28860
28860
28855
28875
28870
28885
28870
28885
28890
28910
28900
28910
28940
28915
28920
28905
28910
28910
28905
28905
28895
28890
28890
28880
28905
28915
28900
28905
28900
28900
28890
28890
28885
28895
28880
28875
28895
28895
28900
28900
28900
28900
28915
28910
28895
28920
28935
28920
28905
28910
28915
28925
28925
28925
28925
28915
28920
28915
28905
28915
28925
28930
28915
28910
28900
28900
28915
28920
28925
28905
28915
28920
28925
28920
28915
28890
28880
28860
28850
28805
28825
28840
29045
29050
28965
29005
28985
28990
29040
29170
29130
29155
29185
29220
29195
29165
29140
29165
29175
29165
29165
29185
29170
29180
29205
29210
29250
29235
29245
29255
29245
29260
29285
29285
29280
29290
29290
29260
29280
29265
29270
29230
29235
29235
29235
29230
29205
29205
29215
29205
29195
29200
29205
29185
29185
29195
29210
29230
29230
29250
29250
29255
29250
29265
29270
29280
29280
29275
29275
29280
29275
29270
29270
29260
29280
29295
29320
29320
29310
29310
29330
29330
29340
29330
29330
29330
29330
29315
29290
29320
29280
29285
29245
29220
29240
29250
29275
29290
29285
29275
29295
29285
29280
29275
29255
29250
29230
29250
29225
29220
29175
29190
29210
29215
29210
29230
29235
29240
29250
29265
29250
29280
29270
29270
29205
29255
29265
29275
29255
29215
29270
29300
29260
29340
29305
29290
29265
29280
29265
29290
29290
29285
29290
29310
29300
29285
29300
29305
29305
29300
29285
29290
29305
29275
29285
29285
29285
29290
29300
29325
29320
29315
29300
29270
29280
29300
29300
29310
29300
29290
29285
29255
29255
29265
29290
29280
29265
29280
29290
29285
29280
29285
29280
29270
29270
29260
29265
29250
29255
29250
29255
29265
29270
29270
29265
29255
29265
29265
29265
29280
29265
29260
29280
29270
29280
29275
29270
29260
29290
29295
29290
29315
29310
29330
29335
29325
29330
29330
29320
29300
29300
29305
29315
29325
29300
29285
29280
29255
29265
29270
29280
29280
29290
29245
29175
29165
29115
29095
29100
29050
29055
29085
29090
29050
29035
29010
29010
29020
28995
29060
29085
29005
28945
28925
28885
28860
28880
28890
28840
28815
28790
28755
28700
28690
28675
28705
28710
28695
28700
28685
28560
28575
28550
28530
28540
28525
28505
28555
28535
28545
28595
28580
28515
28475
28500
28500
28600
28605
28575
28630
28630
28560
28545
28600
28630
28620
28650
28645
28635
28640
28660
28680
28695
28730
28740
28730
28720
28705
28715
28700
28690
28665
28685
28710
28700
28680
28695
28685
28690
28695
28710
28695
28685
28670
28680
28675
28690
28685
28760
28680
28635
28595
28580
28610
28680
28715
28695
28715
28735
28715
28720
28730
28745
28780
28755
28765
28785
28825
28795
28800
28770
28735
28735
28735
28745
28755
28735
28730
28745
28750
28755
28775
28740
28740
28710
28700
28665
28695
28685
28685
28720
28780
28770
28760
28760
28745
28715
28685
28690
28560
28510
28455
28310
28295
28365
28340
28340
28385
28390
28380
28450
28420
28425
28425
28420
28420
28430
28385
28405
28405
28405
28435
28385
28400
28410
28460
28405
28445
28465
28455
28470
28420
28430
28425
28380
28360
28380
28405
28390
28420
28440
28435
28420
28445
28435
28455
28445
28455
28455
28440
28440
28440
28445
28445
28425
28440
28435
28420
28420
28430
28420
28425
28420
28430
28365
28385
28375
28385
28375
28380
28370
28430
28390
28355
28320
28310
28280
28210
28225
28250
28215
28290
28315
28345
28360
28355
28335
28330
28325
28335
28355
28365
28365
28355
28380
28380
28380
28380
28385
28375
28400
28400
28405
28425
28420
28400
28410
28410
28410
28410
28355
28360
28350
28355
28290
28290
28285
28320
28325
28295
28265
28235
28140
28080
28140
28155
28210
28200
28210
28255
28230
28275
28260
28265
28275
28255
28225
28215
28200
28190
28195
28200
28205
28185
28180
28210
28190
28195
28135
28150
28150
28150
28175
28180
28170
28180
28150
28190
28205
28230
28245
28260
28295
28310
28280
28285
28275
28270
28285
28295
28285
28275
28270
28265
28275
28275
28270
28275
28265
28275
28250
28235
28230
28235
28235
28240
28220
28220
28185
28190
28190
28210
28175
28150
28180
28225
28245
28255
28220
28180
28220
28245
28325
28325
28365
28370
28375
28400
28400
28375
28395
28395
28420
28395
28415
28425
28435
28430
28430
28420
28425
28420
28425
28435
28435
28450
28445
28430
28425
28420
28425
28455
28415
28460
28570
28570
28545
28545
28560
28555
28545
28545
28560
28590
28580
28655
28690
28715
28735
28745
28720
28730
28735
28725
28725
28715
28730
28740
28750
28750
28720
28715
28720
28705
28695
28685
28720
28730
28755
28755
28725
28740
28730
28730
28705
28695
28680
28645
28620
28620
28615
28650
28640
28670
28660
28680
28700
28675
28660
28660
28650
28675
28675
28685
28675
28675
28675
28685
28660
28660
28660
28665
28680
28695
28690
28680
28700
28715
28765
28725
28750
28750
28715
28715
28745
28740
28770
28775
28780
28760
28705
28700
28710
28650
28650
28665
28695
28680
28685
28655
28675
28660
28665
28660
28685
28680
28660
28660
28655
28655
28630
28625
28635
28660
28640
28630
28630
28615
28630
28640
28635
28670
28685
28645
28630
28630
28600
28580
28580
28585
28570
28545
28560
28540
28525
28515
28505
28470
28465
28510
28500
28515
28530
28510
28485
28490
28475
28465
28485
28480
28495
28505
28505
28515
28505
28520
28515
28480
28480
28485
28475
28445
28525
28550
28535
28525
28525
28545
28560
28580
28565
28570
28540
28555
28550
28565
28565
28555
28565
28570
28580
28590
28590
28585
28570
28575
28565
28555
28565
28570
28555
28555
28560
28565
28560
28560
28550
28545
28550
28565
28570
28590
28615
28635
28605
28620
28600
28615
28645
28605
28560
28580
28525
28535
28520
28510
28500
28540
28545
28545
28540
28500
28435
28410
28450
28395
28420
28445
28435
28445
28430
28430
28445
28440
28410
28390
28350
28360
28375
28315
28300
28305
28280
28280
28260
28280
28255
28260
28150
28160
28135
28085
27980
28095
28125
28070
28055
27990
28005
27915
27900
27875
27925
27945
27925
27965
27980
27945
27945
27975
27975
28000
28080
28045
28135
28070
28045
28055
28080
28100
28085
28065
28085
28090
28100
28190
28145
28145
28145
28145
28200
28230
28230
28200
28180
28205
28230
28245
28250
28240
28240
28240
28230
28230
28240
28250
28250
28260
28260
28280
28250
28245
28220
28170
28180
28155
28145
28130
28080
28110
28110
28105
28050
28045
28070
28080
28090
28090
28170
28160
28210
28185
28215
28170
28150
28140
28140
28105
28090
28120
28135
28180
28190
28190
28200
28195
28200
28155
28135
28150
28150
28130
28130
28175
28220
28205
28195
28180
28245
28225
28215
28240
28280
28285
28300
28295
28290
28300
28320
28315
28390
28320
28335
28345
28370
28385
28370
28365
28365
28330
28340
28340
28280
28275
28295
28290
28290
28300
28305
28310
28315
28340
28345
28335
28330
28340
28325
28295
28310
28310
28330
28340
28335
28330
28300
28310
28325
28340
28350
28345
28335
28320
28310
28330
28335
28340
28340
28330
28345
28370
28380
28375
28380
28385
28385
28390
28375
28365
28370
28370
28375
28380
28370
28375
28385
28390
28380
28385
28385
28385
28395
28385
28390
28390
28385
28370
28365
28375
28380
28370
28385
28365
28385
28375
28390
28390
28395
28405
28395
28380
28385
28390
28385
28385
28380
28380
28385
28380
28385
28385
28385
28390
28385
28380
28380
28385
28390
28390
28380
28385
28390
28385
28385
28390
28390
28390
28390
28390
28380
28405
28415
28440
28465
28420
28425
28455
28485
28545
28500
28485
28495
28510
28535
28550
28550
28555
28540
28545
28555
28655
28645
28660
28650
28555
28445
28460
28455
28425
28285
28255
28110
28235
28230
28230
28275
28250
28250
28230
28275
28250
28295
28285
28290
28235
28160
28120
28120
28135
28145
28060
28040
28015
28005
28060
28060
28065
28060
28100
28060
28055
28075
28060
28065
28075
28080
28090
28090
28095
28085
28095
28090
28105
28100
28090
28055
28075
28070
28060
28080
28065
28040
28020
28000
28020
28025
28100
28090
28120
28060
28080
28065
28045
28075
28040
28045
28065
28070
28040
28045
28010
27990
27960
27955
27975
27980
27950
27985
27990
28015
28010
28010
28000
28035
28060
28070
28085
28040
28040
28030
28010
27990
28000
27860
27795
27790
27825
27810
27780
27675
27725
27835
27815
27835
27785
27710
27695
27705
27735
27720
27680
27585
27605
27595
27615
27625
27590
27560
27580
27575
27550
27615
27620
27600
27495
27495
27450
27440
27430
27325
27425
27465
27515
27470
27490
27490
27540
27570
27570
27625
27625
27670
27665
27695
27660
27690
27725
27760
27745
27750
27745
27755
27750
27770
27785
27785
27755
27755
27775
27800
27790
27780
27780
27760
27780
27820
27845
27835
27835
27830
27815
27835
27810
27825
27820
27845
27830
27850
27805
27750
27695
27675
27640
27690
27670
27620
27640
27640
27670
27720
27765
27760
27800
27750
27775
27800
27790
27790
27745
27730
27735
27735
27675
27665
27630
27640
27670
27695
27695
27710
27655
27625
27640
27600
27580
27415
27345
